title,source,date,time,category,sub-category,content,url
5 Kondisi yang Sebaiknya Tak Olahraga Dulu,fimela.com,12 Sep 2019,08:45 WIB,Lifestyle,-," Olahraga rutin sangat disarankan untuk menjaga , dan kebugaran tubuh. Tapi ada saat-saat tertentu yang justru sebaiknya kita perlu tidak berolahraga dulu. Dalam beberapa kondisi tertentu, kita justru disarankan untuk tak melakukan olahraga.,Umumnya, kita sebaiknya tak berolahraga dulu bila , sedang dalam keadaan sakit. Bila sedari awal, tubuh sudah tidak dalam keadaan fit, lebih baik perbanyak istirahat. Berikut ini lima kondisi yang sebaiknya tak berolahraga dulu.,Dilansir dari , jika sedang demam, lebih baik istirahat saja. Demam berarti tubuh kita sedang berjuang untuk melawan penyakit. Berolahraga dalam keadaan demam hanya akan membuat tubuh makin terbebani dan membuat demam jadi susah reda. Belum lagi dengan suhu tubuh yang sudah meningkat, berolahraga hanya akan makin memperparah kondisi tersebut.,Bila sedang mengalami cedera, beri waktu tubuhmu untuk pulih dan sembuh terlebih dahulu. Memaksakan diri olahraga dalam kondisi cedera bisa berisiko memperparah kondisinya. Kalaupun ingin berolahraga, coba fokus saja pada latihan untuk menenangkan pikiran dan mental, seperti meditasi atau yoga yang mudah.,Olahraga rutin bisa bantu meningkatkan kekebalan tubuh agar tidak gampang terserang flu. Tapi kalau sudah sakit flu, hindari olahraga untuk sementara waktu. Jika memaksakan diri olahraga dalam keadaan flu, tubuh akan makin sulit untuk segera sembuh. Fokus saja pada proses pemulihan dan kesembuhanmu terlebih dahulu sebelum berolahraga kembali.,Bergerak bisa bantu proses memulihkan nyeri otot karena dapat melemaskan kembali otot-otot tubuh serta mengalirkan oksigen untuk proses pemulihan. Tapi olahraga yang terlalu intens hanya akan membuat otot-otot tubuh makin sakit. Apalagi kalau nyeri otot yang dialami disebabkan oleh olahraga yang dilakukan sebelumnya, maka berilah waktu tubuhmu untuk pulih terlebih dahulu.,Jika tubuh masih sedikit capek, olahraga bisa menjadi aktivitas yang dapat menambah energi. Tapi kalau tubuh sudah terlalu capek, sebaiknya tidak berolahraga dulu. Karena kalau sudah kecapekan, sulit bagi kita untuk tetap fokus berolahraga sehingga jadi berisiko tinggi mengalami cedera.,Jika sedang sakit, mengalami cedera, baru sembuh dari sakit, atau dalam proses pemulihan setelah melahirkan, sebaiknya fokus dulu mengembalikan kesehatan tubuh. Baru setelah itu, kita bisa melakukan olahraga sesuai dengan kenyamanan tubuh.,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4059983/5-kondisi-yang-sebaiknya-tak-olahraga-dulu
Cintai Dirimu Sendiri sebelum Mencintai Orang Lain,fimela.com,12 Sep 2019,11:15 WIB,Lifestyle,-," Setiap orang punya kisah cinta yang unik. Ada yang penuh warna-warni bahagia tapi ada juga yang diselimuti duka. Bahkan ada yang memberi pelajaran berharga dalam hidup dan menciptakan perubahan besar. Setiap kisah cinta selalu menjadi bagan yang tak terlupakan dari kehidupan seseorang. Seperti kisah Sahabat Fimela yang disertakan dalam , ini.,***,Harapan memang menjadi salah satu keyakinan manusia untuk bisa memperoleh apa yang mereka inginkan. Manusia sebagai mahluk sosial tentunya juga memiliki rasa harapan terhadap manusia lain dengan tujuan mendapatkan kebahagiaan sesuai dengan keinginannya. Mendapatkan cinta yang tulus adalah salah satu harapan indah yang di’inginkan setiap insan manusia yang pernah merasakan jatuh cinta.,Aku pernah melabuhkan harapanku kepada seorang lelaki yang telah mampu mengobati rasa patah hatiku akan cinta pertamaku. Dia mampu membuatku untuk kembali merasakan indahnya jatuh cinta dan kembali menemukan harapan untuk bisa mendapatkan cinta yang tulus. Selama dua tahun menjalani hubungan ini, aku semakin memantapkan hatiku untuk tetap setia berada di sisinya dengan harapan dia bisa menjadi lelaki terakhir di hidupku.,Harapanku ternyata berbanding terbalik dengan kenyataan bahwa dia tidak memilihku untuk menjadikannya sebagai wanita terakhir di hidupnya. Meskipun aku tahu bahwa hubungan kami tidak berjalan seperti dulu lagi, namun hampir selama setahun aku berusaha untuk tetap terus mendekatinya walaupun tahu bahwa dia telah bersama wanita lain. Aku sadar bahwa rasa tulusku kepada dia seakan mulai berubah menjadi kebodohan semata untuk tetap berharap bisa kembali., ,Ketika hati sudah mulai lelah dengan segala tindakan yang kulakukan atas nama cinta, akhirnya aku pasrahkan semuanya kepada Sang Pemilik Hati. Aku mulai sadar bahwa untuk bisa mencintai orang lain dengan baik, maka kita harus bisa mencintai diri kita sendiri terlebih dahulu dengan lebih baik lagi. Saat perjuanganmu tidak dianggap oleh orang lain, maka waktunya kamu untuk lebih menghargai perjuangan hidupmu itu sendiri. Melepaskan semua harapan hampa yang telah menjadi beban di hidupmu dan mulai melanjutkan kehidupan barumu.,Kebahagiaan yang hakiki pada dasarnya bisa kita peroleh dari diri kita sendiri tanpa perlu berharap kepada orang lain. Gantungkan setiap harapanmu itu hanya kepada Sang Maha Kuasa, sehingga tidak akan kau temui rasa kecewa karena Tuhan lebih mengetahui apa yang terbaik untuk setiap hamba-Nya. Jalani hidup ini dengan memberikan cinta terbaik untuk dirimu sendiri agar mampu menjadikanmu sebagai pribadi yang lebih baik lagi.,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4060831/cintai-dirimu-sendiri-sebelum-mencintai-orang-lain
Cara Buat Face Mist Alami untuk Kulit Berminyak,fimela.com,16 Sep 2019,08:00 WIB,Lifestyle,-," , tak hanya membuat penampilan wajah jadi mudah terlihat lusuh. Para pemilik kulit berminyak harus berhati-hati terhadap penyumbatan pori-pori dan jerawat yang tak berkesudahan sebagai dampaknya. Tapi, bukan berarti kulit berminyak tidak butuh pelembap, lho.,Jika kulitmu berminyak, pelembap tetap tak boleh ditinggalkan dari skincare harian. Yang terpenting adalah pastikan base , yang sesuai dengan kondisi kulit. Kamu juga bisa melembapkan kulit wajah dengan ,.,Di tengah aktivitas harian, mungkin kelembapan kulitmu sudah terkikis oleh kotoran, polusi, sinar matahari, atau konsumsi makanan tak sehat. Untuk lekas menanganinya, ,!,Kamu bisa buat , sendiri dengan menggunakan bahan-bahan alami di rumah. Ikuti resepnya di bawah ini, yuk!,Mentimun sudah terkenal dengan kemampuannya menghidrasi hingga ke lapisan dalam kulit dan membuat kulit lebih tenang. Cocok untuk memberi kesegaran di wajah saat siang hari. Sementara witch hazel mengandung astringent, antiseptik, dan antioksidan yang mampu mengatasi permasalahan kulit kering sambil menutrisinya.,- Parut 2 buah mentimun dan peras airnya dalam mangkuk,- Tambahkan 2 sdt witch hazel, aduk rata,- Setelah tercampur sempurna, pindahkan ke dalam botol spray,- Semprotkan 2-3 pompa face mist ini ke wajah, biarkan meresap, ,Selamat mencoba sahabat ,!,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4062024/cara-buat-face-mist-alami-untuk-kulit-berminyak
4 Zodiak Ini Rutin Introspeksi Diri dan Bercermin dalam Menjalani Kehidupan,fimela.com,12 Sep 2019,10:00 WIB,Lifestyle,-," Setiap orang dapat melakukan ,pada diri masing-masing sampai batas tertentu. Namun, bagi sebagian orang, menjadi mawas diri adalah aspek penting yang wajib dilakukan dalam menjalani kehidupan.,Orang-orang ini mungkin terkesan menghabiskan banyak waktu untuk melamun dan hidup dalam dunia mereka sendiri. Tak jarang, sebelum berinteraksi dengan kenyataan, mereka akan berulang-ulang mengingat dan mencoba menganalisis apa saja hal yang telah terjadi dalam kehidupan secara berkala.,Seseorang yang rutin,i diri kerap membuat jurnal dalam pemikiran mereka, mendengarkan musik berjam-jam sendirian, sembil terhubung ke dunia batin. Dilansir dari ,, berikut beberapa , yang paling introspektif.,Cancer kerap memikirkan segala hal secara dalam. Dengan beragam emosi dan perasaan intuitif mereka, seorang Cancer membutuhkan waktu untuk mencernanya. Masuk akal tanda zodiak ini sangat terikat dengan rumah. Mereka harus kembali ke tempat yang paling aman, di mana mereka bisa meletakkan ‘baju besi’ dan menjadi diri mereka yang sebenarnya.,Mereka sangat emosional dan bergairah tentang kehidupan. Pada intinya, seorang Leo adalah seorang yang kreatif. Mereka terus mencari cara untuk mengekspresikan banyak perasaan mereka dan melalui seni, mereka dapat memproses apa pun yang terjadi di dalamnya. Karena kecenderungan alami terhadap seni ini, Leo adalah zodiak yang sangat introspektif. Mereka harus meninggalkan tindakan pada akhirnya dan cenderung ke jiwa mereka.,Scorpio rutin melakukan introspeksi diri. Bagaimanapun, mereka dikuasai oleh Pluto - planet segala sesuatu yang tersembunyi - yang berarti mereka terus mencari sisi gelap kehidupan. Scorpio tidak takut untuk menyelidiki segalanya lebih dalam dan mereka melakukan ini sendiri. Jika mengenal Scorpio, kalian pasti tahu semua tentang bagaimana mereka harus menghilang untuk sementara waktu dan memproses apa yang mereka pikirkan atau rasakan.,Karena Pisces diperintah oleh Neptunus - planet fantasi dan kabut - mereka selalu masuk ke dunia mimpi. Kenyataan seringkali sulit bagi mereka untuk dihadapi ketika mereka tidak punya waktu untuk introspeksi diri. Ketika mereka berada dalam mode introspektif, mereka sering mengulang ingatan, membayangkan skenario hipotetis, atau menyusun ide cemerlang. Terlepas dari apa itu, mereka perlu ada di kepala mereka untuk sementara waktu untuk melakukannya.,Mereka tidak dapat menghindari dunia batin mereka semudah yang lain dan ini adalah kekuatan sekaligus kelemahan. Sementara mereka cenderung menjadi makhluk yang sangat intuitif dan cerdas secara emosional, mereka mungkin menghabiskan terlalu banyak waktu di kepala mereka dan tidak cukup waktu untuk memperhatikan., ,#Growfearless with Fimela",https://www.fimela.com/lifestyle-relationship/read/4059691/4-zodiak-ini-rutin-introspeksi-diri-dan-bercermin-dalam-menjalani-kehidupan
Meraih Kebahagiaan dengan Cinta Butuh Perjuangan Besar,fimela.com,12 Sep 2019,10:42 WIB,Lifestyle,-," Setiap orang punya kisah cinta yang unik. Ada yang penuh warna-warni bahagia tapi ada juga yang diselimuti duka. Bahkan ada yang memberi pelajaran berharga dalam hidup dan menciptakan perubahan besar. Setiap kisah cinta selalu menjadi bagan yang tak terlupakan dari kehidupan seseorang. Seperti kisah Sahabat Fimela yang disertakan dalam , ini.,***,Nama saya Ulfa, 27 tahun sudah menikah dan memiliki seorang anak. Inilah kisah cintaku. Jakarta 2015, tepatnya 4 tahun yang lalu, saya adalah wanita lajang energik dan punya banyak mimpi. Berkat mimpi itulah saya berani merantau ke Jakarta, dari seorang guru SMP di desa kemudian beralih profesi menjadi karyawan swasta di salah satu perusahaan besar di Indonesia.,Tahun 2016 adalah puncak kesuksesan sekaligus titik kehancuran karier saya, di mana hanya butuh satu tahun saja, saya bisa menaiki tangga karier ke level atas dan berharap terus naik. Sampai akhirnya tangga itupun hancur hanya dengan kalimat dari orangtua, “Kapan menikah?"" Fokus saya pun terbagi, sampai akhirnya berdiskusi dengan orangtua dan mengambi keputusan untuk menghentikan langkah dan pulang ke kampung halaman, Indramayu.,Ketika pulang itulah saya dipaksa untuk menikah dengan orang yang tidak saya cintai. Kembali berdiskusi dengan orangtua dan diberiku waktu di tahun 2017 harus menikah. Akhirnya dengan beban target pernikahan, saya merantau kembali ke kota ketika kuliah dulu, yaitu Cirebon. Sebulan kemudian, saya diterima di salah satu perusahaan besar di Cirebon sebagai staf HRD&GA, saya selalu antusias untuk belajar hal baru. Saking antusiasnya saya sangat menikmati pekerjaan saya, sampai pada titik saya teringat akan target pernikahan saya. Saya memang tidak punya pacar, tapi bukan berarti tidak laku, hanya lebih selektif karena inginnya mencari suami bukan pacar.,Akhirnya penantianku terjawab setelah satu bulan saya bekerja di perusahaan tersebut, saya didekatkan oleh beberapa teman dengan salah satu Co-Branch Manager bagian marketing, Angga namanya, laki-laki yang lebih tua satu tahun di atas saya itu nampak seperti anak yang baru lulus SMA, bahkan masih cocok ketika menggunakan seragam sekolah. Perawakannya yang kecil dan muka yang baby face tak mungkin ada niatan untuk mengajak menikah, pikir saya. Tapi ternyata saya salah. Benar kata pepatah, “Don’t judge a book from its cover.” Itu bener banget, tanpa banyak janji, tanpa rayuan bahkan khayalan semu, dia mendekatiku begitu nyata. Dengan perlakuan sopan dan lemah lembutnya, saya yakin semua wanita pasti luluh., ,Dekat tanpa status pacaran, selang 3 bulan kemudian saya pun memintanya datang ke rumah menemui orang ua saya. Pertemuan pertama itu membuatnya sangat gugup karena orangtua saya langsung melontarkan pertanyaan, “Kapan kamu menikahi anak saya?” Dalam suasana tegang ia pun menjawab dengan tenang, “Secepatnya, Pak."" Jawaban tersebut langsung ditanggapi dengan antusias oleh orang tua saya. Mereka langsung menunjuk bulan akad nikah dan resepsi, Angga pun terkejut namun tetap tenang dengan berkata akan mendiskusikan terlebih dahulu dengan keluarga.,Lalu bagaimana keluarganya, setujukah? Tentu tidak. Diskusi cukup alot pun terjadi, namun akhirnya hari itu pun tiba. Akhir Januari keluarga Angga datang ke rumah untuk melamar. Dan berlangsunglah akad nikah 5 Februari 2017 dan resepsi pernikahan di gelar pada 7 Mei 2017. Kenapa terpisah? Orangtua saya ngirit budget, resepsi pernikahan saya digabung dengan khitan adik saya. Ya pasrah saja yang penting sudah memenuhi keinginan orangtua saya, dan saya menikah dengan orang yang saya pilih sendiri walaupun untuk waktu pelaksanaan pernikahan terkesan dipaksakan.,Layaknya pasangan suami istri yang diharapkan adalah segera mendapatkan momongan, begitupun kami. Nasihat dari orang tua yang meminta untuk menunda momongan tidak kami ikuti dan alhamdulillah selang 11 minggu tepatnya di bulan April saya dinyatakan hamil dan usia kandungannya sudah memasuki 8 minggu, dan ya memang ketika resepsi itu saya terlihat lebar banget karena sudah dalam kondisi hamil.,Dan waktu melahirkan pun tiba, dini hari di tanggal 18 November 2017 saya merasakan sakit yang berbeda dengan kandungan saya, terasa lebih dari sebelumnya. Sampai siang masih terasa sakit akhirnya di bawa ke bidan dan ternyata memang sudah pembukaan dua. Karena kondisi kaki saya yang bengkak akhirnya dirujuklah ke rumah sakit. Seumur hidup baru pertama kali menjadi pasien rumah sakit, kalau sakit mentok-mentok obat warung langsung sembuh.,Kata ""caesar"" pun sempet keluar dari mulut bidan yang memeriksa saya, apabila sampai esok hari anak saya tidak kunjung keluar. Tetapi saya masih berharap untuk bisa melahirkan normal. Dan tibalah suara tangisan anak saya terdengar di hari Minggu, 19 November 2017 pukul 05.00 betapa lega dan bahagianya saya karena melahirkan anakku secara normal. Setelah terpisah selama 5 jam akhirnya kami dipertemukan, untuk pertama kalinya saya akan menyusui bayi saya dan ternyata… betapa hancurnya hati saya di kala itu mengetahui kalau ASI saya tidak keluar. Iya sama sekali tidak keluar. Dan orangtua saya menyarankan untuk memberikan susu formula., ,Selang seminggu anak saya lahir, suami saya mendapatkan promosi dari kantornya. Naik jabatan alhamdulillah jadi manager tapi di luar kota. Sungguh indah rencana Allah, saya hanya manusia biasa yang mampu berencana tapi tetap rencana Allah yang terbaik. Melihat kondisi tersebut terlontar dari mulut orangtua saya untuk ikut suami bekerja dan meninggalkan anak saya dengan mereka. Setiap hari terlontar kata-kata tersebut, membuat saya stres dan tidak betah di rumah. Akhirnya dengan segala kebodohan saya, saya meninggalkan anak saya dan pergi ke suami, mencari kerja di Tegal selama 3 bulan dan tak kunjung mendapatkan hasil.,Setiap hari menangis mengingat anak saya, akhirnya suami meyakinkan saya untuk mengurus anak bersamanya di Tegal. Dan ternyata itu adalah kebodohan saya yang lain, karena saya yang tidak tahu apa-apa berani mengambil risiko besar itu. Dan betul saja, belum-belum anak saya mencret dan panas tinggi. Orang tua saya panik dan langsung berkunjung ke Tegal untuk membawa kembali anak saya.,Selang tiga bulan saya mencari kerja lagi dan tetap tidak mendapatkan hasil, mungkin karena setengah hati. Sampai akhirnya tekad saya yang sudah teramat bulat untuk mengasuh anak saya seorang diri dan ketika itu sudah 6 bulan, usia yang cukup untuk mencoba mengurusnya sendiri. Alhamdulillah berjalan lancar sampai anak saya bisa berjalan di usia genap 12 bulan dan mulai berbicara di usia 18 bulan.,Lalu bagaimana orangtua saya, sudah percayakah terhadap saya? Tentu tidak. Setiap hari melakukan panggilan video untuk melihat kondisi anak saya dan untuk menyuruh saya untuk kerja. Setiap hari? Ya setiap hari, bahkan sehari bisa dua kali. Lalu saya bagaimana, streskah? Ya sangat. Sampai akhirnya hari itu pun datang ketika usia anak saya 21 bulan saya menyerah dan mencari kerja. Dan inilah saya sekarang, sebagai guru privat les, sesekali ikut lomba menulis ini itu, mengisi kelas inspirasi, mengikuti ajang internasional yang bisa saya ikuti.,Inilah saya dengan rasa bersalah dan penyesalan yang mungkin akan menimpa saya di kemudian hari. Inilah isi hati saya. Saya tinggal sendiri di Cirebon, suami saya di Tegal dan anak saya di Indramayu. Rasa cinta saya yang teramat besar kepada anak dan suami tetap kalah dengan ketakutan akan masa depan., ,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4060826/meraih-kebahagiaan-dengan-cinta-butuh-perjuangan-besar
Kegiatan Fun agar Karyawan Makin Produktif Selain Outing,fimela.com,16 Sep 2019,09:30 WIB,Lifestyle,-," Hingga kini outing menjadi kegiatan yang paling ditunggu-tunggu para ,. Sebab selain dibebastugaskan dari pekerjaan kantor, outing merupakan kegiatan yang fun dan menyegarkan pikiran.,Namun, selain outing, ada lagi aktivitas yang dipercaya bisa me-refresh semangat kerja para ,. Seperti yang dilakukan jaringan hotel internasional Accor lewat Accor Sports Day.,Sebanyak 39 hotel dari total 43 hotel di Greater Jakarta area meramaikan Accor Sports Day yang digelar mulai (11/10). Tujuan utama adalah menjaga komunikasi dan silaturahmi yang bisa memompa produktivitas karyawannya.,""Kegiatan ini diharap membuat karyawan lebih nyaman dan senang yang membuat mereka lebih produktif untuk kerja esok harinya,"" ujar GM Pullman Jakarta Central Park Mr. Rhys Challenger., , ,Selain itu olahraga juga membuat tubuh sehat dan pikiran kembali fresh. Apalagi jika selama ini disibukkan dengan pekerjaan dan tidak sempat untuk berolahraga.,""Accor Sports Day merupakan ajang silaturahmi bagi kita semua karyawan Accor. Tidak hanya berkomunikasi saat bekerja, justru olahraga seperti ini juga salah satu wadah yang baik dengan suasana yang lebih santai dan fun,"" timpal Director of Talent and Culture for Indonesia Region (Accor) Faris Fetiabudi .,Apalagi jika mempunyai skill di cabang olahraga yang diperlombakan, pasti menjadi sebuah prestasi dan kebanggaan. Seperti basket, futsal, badminton, tenis meja, hingga dance competition.,""Kalah menang itu biasa, jiwa kompetitif memang bagus, namun tujuan utama tetap silaturahmi,"" tutup GM Cluster West Jakarta and Tangerang/GM Novotel Tangerang Windiarto., ,#GrowFearless with FIMELA ",https://www.fimela.com/lifestyle-relationship/read/4061478/kegiatan-fun-agar-karyawan-makin-produktif-selain-outing
Resep Sambal Kecap Pedas Sederhana,fimela.com,16 Sep 2019,07:15 WIB,Lifestyle,-," Beberapa orang yang ingin makan pedas tapi tak tahan dengan pedasnya cabai mungkin mencari alternatif sambal yang bisa ditoleransi oleh lidah mereka, salah satu sambal yang bisa dicoba dan dibuat sendiri adalah ,kecap. Cocok untuk berbagai makanan, ini dia cara membuatnya.,kecap siap sajikan dan dinikmati dengan berbagai makanan.,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4062547/resep-sambal-kecap-pedas-sederhana
"Jangan Dibuang, Kulit Jeruk Bisa Digunakan Mengusir Semut",fimela.com,16 Sep 2019,10:15 WIB,Lifestyle,-," Ketika makan jeruk, orang pasti akan membuang kulitnya karena jarang bisa digunakan. Beberapa kulit jeruk mungkin cocok dijadikan manisan, namun orang repot jika harus melakukannya. Ternyata,, terutama semut. Zat ini secara alami tak disukai semut karena aromanya yang menyengat, seperti dilansir dari Healthfully.,Cara memanfaatkannya mudah sekali, cukup dibelnder dengan sedikit air bersih dan semprotkan atau tuang di sekitar rumah semut atau area-area yang sering didatangi semut. Selain aromanya yang harum, rumah juga bebas semut.,Jadi, daripada beli obat serangga di luar, leh baik manfaatkan ,daripada dibuang.,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4062651/jangan-dibuang-kulit-jeruk-bisa-digunakan-mengusir-semut
4 Jenis Sayuran yang Tepat untuk Turunkan Kolesterol,fimela.com,16 Sep 2019,08:30 WIB,Lifestyle,-," , sebenarnya dibutuhkann oleh tubuh. Kolesterol sendiri merupakan lemak esensial yang bertugas yang membantu fungsi tubuh agar bekerja lebih baik.,Sayangnya, jika , berada di tingkat yang terlalu tinggi akan berdampak buruk bagi kesehatan. Jika dibiarkan akan memicu penyakit yang berbahaya, seperti serangan jantung dan stroke.,Melansir dari siaran tertulis Alodokter, kamu bisa menurunkan kadar kolesterol dengan mengonsumsi jenis sayuran yang tepat. Apa saja?,Selain untuk melawan kanker, tomat juga dapat membantu menurunkan kolesterol. Tomat mengandung likopen yang merupakan antioksidan yang memberi warna merah pada tomat. Sebuah penelitian menunjukkan bahwa mengonsumsi likopen tiap hari sebanyak 25 mg dapat menurunkan kolesterol jahat sebanyak 10 persen.,Hampir semua sayuran memang dapat membantu menurunkan kolesterol. Namun jenis sayuran hijau gelap, seperti bayam, dinilai paling efektif dalam menurunkan ,. Selain itu ia juga dapat menurunkan risiko penyakit jantung. Hal ini karena kandungan lutein dan karotenoid dalam bayam memiliki peran penting untuk menyingkirkan radikal bebas berbahaya pada tubuh., ,Selain untuk bahan masakan, bawang putih juga bisa digunakan sebagai obat-obatan yang menjaga kesehatan tubuh. Sebuah studi menunjukkan bahwa mengonsumsi bawang putih dapat menurunkan kolesterol jahat.,Salah satu manfaat terong adalah membantu menurunkan kolesterol jahat. Mengonsumsi terong juga bermanfaat meningkatkan fungsi jantung serta menurunkan gula darah.,Selain sayuran, terdapat beberapa jenis makanan lain yang bisa menurunkan kolesterol. Seperti gandum, kacang-kacang, buah apel, anggur, stroberi, serta ikan.",https://www.fimela.com/lifestyle-relationship/read/4062102/4-jenis-sayuran-yang-tepat-untuk-turunkan-kolesterol
4 Zodiak Ini Tidak Suka Berada di Alam Terbuka,fimela.com,16 Sep 2019,11:00 WIB,Lifestyle,-," Ya, ada beberapa , yang tidak begitu nyaman dengan kegiatan alam, seperti mendaki gunung, hingga berpanas-panasan di pantai. Mereka membenci hal-hal seperti serangga yang tiba-tiba hinggap mengganggu atau teriknya cuaca panas.,Penasaran siapa saja? Dilansir dari yourtango.com, Jumat (13/9/2019), berikut ini adalah beberapa zodiak yang tak nyukai berada di alam terbuka., Aries bisa dekat dengan alam hanya jika mereka terpaksa olahraga di luar ruangan. Kecuali jika zodiak ini adalah juara dunia dari olahraga tertentu di mana mereka harus melakukannya di luar ruangan, mereka tidak akan sengaja menghabiskan waktu di alam terbuka untuk menikmatinya. Untuk zodiak yang tidak sabar seperti Aries, alam bergerak terlalu lambat. ,Capricorn adalah zodiak yang terlalu sibuk meluangkan waktu mereka untuk menikmati alam. Ketika pergi berlibur, zodiak ini akan mencari tempat yang bisa merawat dan memanjakan mereka.,Namun, mereka suka matahari terbenam dan sering terbangun lebih awal untuk menikmati suasana matahari terbit. Ya, , ini tetap memiliki hal-hal yang lebih penting daripada hanya menghabiskan waktu untuk menatap matahari., ,Gemini sebenarnya adalah zodiak yang menyukai alam. Mereka memiliki tanaman di rumah, namun selalu lupa untuk menyiraminya.,Zodiak ini lebih senang bersosialisasi ke acara sosial, daripada melakukan perjalanan ke tempat terpencil dan tenang. Menghabiskan terlalu banyak waktu sendirian hanya akan membuat mereka merasa cemas.,Libra adalah zodiak yang akan selalu lebih memiliki kemewahan daripada harus tinggal di alam. Cahaya dari lampu kota lebih menarik untuk zodiak yang satu ini.,#GrowFearless with FIMELA",https://www.fimela.com/lifestyle-relationship/read/4061550/4-zodiak-ini-tidak-suka-berada-di-alam-terbuka
"Baby Shark Live Musical Hadir di Indonesia, Yuk Joget Bersama Lagu Kegemaran Buah Hati",fimela.com,12 Sep 2019,10:25 WIB,Lifestyle,-," Siapa yang tak kenal dengan lagu legendari dan viral terus menerus berjudul ,? Ya, lagu yang digemari oleh setiap anak-anak di seluruh dunia ini begitu melekat di telinga. Tak hanya itu, gerakan tariannya pun juga begitu mudah untuk dihafal.,, adalah salah satu lagu yang sangat terkenal secara global dan menceritakan tentang kehidupan The Shark Family. Setelah memasuki #32 Billboard Hot 100, lagu ini menjadi Top 50 dalam jangka waktu 174 minggu, sambil menduduki #1 Kids Digital Song Sales Chart, Video tarian Baby Shark telah dilihat sebanyak 3,2 miliar kali, membuatnya menjadi video ke-7 paling ditonton sepanjang sejarah di YouTube.,Kabar baik, Pinkfong dan promotor ‘Bintang Kecil’ dengan bangga mempersembahkan “Pinkfong “Baby Shark” Live Musical”, pada bulan Oktober 2019 mendatang di Indonesia.,Pertunjukan ini akan mengisahkan tentang The Shark Family yang hidup dengan damai bersama dengan tetangga-tetangganya di laut. Sampai suatu ketika si Baby Shark yang periang menghilang! Yuk, saksikan bersama kisah petualangan seru bersama Daddy Shark dan Pinkfong mencari Baby Shark.,Diramaikan dengan lagu dan tarian yang menjadi fenomena global oleh Pinkfong, yaitu ‘Baby Shark’. Pertunjukan yang spesial ini akan menghibur banyak sekali penggemar beragam umur, dalam mengikuti petualangan Pinkfong dan Baby Shark mengarungi lautan, melakukan nyanyian dan tarian lagu-lagu klasik maupun lagu baru seperti Five Little Monkeys, Wheels on the Bus, Jungle Boogie, Monkey Banana Dance dan tentunya, ,!, , ,Pertunjukan musikal ini akan hadir di tiga kota besar yaitu Yogyakarta, Surabaya dan Jakarta mulai dari 18 Oktober 2019. ,1. Graha Pradita Jogja Expo Centre, Yogyakarta,(18 Oktober–20 Oktober 2019),2. Convention Hall Tunjungan Plaza, Surabaya,(25 Oktober–27 Oktober 2019),3. Basket Hall Senayan, Jakarta,(1 November–3 November 2019),“Kami sangat bersemangat untuk dapat menjadi partner dengan Pinkfong untuk menghidupkan sensasi global Baby Shark di Jogjakarta, Surabaya, dan Jakarta. Pertunjukan ini akan menjadi pengalaman yang sangat menyenangkan dan interaktif untuk dapat dinikmati oleh seluruh keluarga,” jelas Roderick Tjandra, selaku Managing Director Bintang Kecil.,Tiket untuk “Pinkfong “Baby Shark” Live Musical” dapat dibeli mulai dari tanggal 29 Agustus secara online di , www.tiket.com/baby-shark. Untuk informasi lebih lanjut, kunjungi www.pinkfonglivemusical.id.,#GrowFearless with Fimela",https://www.fimela.com/lifestyle-relationship/read/4060882/baby-shark-live-musical-hadir-di-indonesia-yuk-joget-bersama-lagu-kegemaran-buah-hati
