title,source,date,time,category,sub-category,content,url
"Mengenal Riza Pahlevi, Kreator Film Makmum yang Kini Laris di Bioskop",liputan6.com,2019-09-01,10:30,ShowBiz,Selebritis," Seminggu tayang di jaringan bioskop Tanah Air, ,konsisten mengumpulkan 50 ribuan penonton setiap hari. Hingga Kamis (22/8/2019) pagi, , menyerap lebih dari 385 ribu penonton. Di Malaysia dan Brunei, film ini juga direspons positif. Selama 4 hari penayangan, , membukukan laba kotor 1,8 juta ringgit Malaysia.,Ia diputar di 86 dari total 160 bioskop di negeri Jiran. , diangkat dari film pendek karya Riza Pahlevi berjudul sama. , mewawancara khusus Riza Pahlevi terkait fenomena ,.,“Saya enggak menyangka bisa konsisten mengumpulkan 50 ribuan penonton per hari. Saya bersyukur berapa pun jumlah penonton yang didapat. Tidak berani berharap lebih kecuali mengikuti dua film sukses Dee Company (rumah produksi yang membuat film ,-red) yakni , dan ,,” ungkap Riza Pahlevi di Jakarta, pekan ini.,Ia menyebut ,berpeluang memanen penonton hingga , dan , tayang di bioskop pada Kamis (29/8/2019). Angka 50 ribuan penonton per hari bagi Rizal sudah luar biasa. Mengingat, , dikeroyok dua film besar yakni , dan ,. ,Riza Pahlevi merupakan sineas kelahiran Yogyakarta, 11 Desember 1994. Ia lulusan Sekolah Tinggi Multimedia MMTC Yogyakarta. Kecintaannya pada film terbentuk sejak kecil. Riza Pahlevi cilik suka menonton televisi.,Memasuki SMA kelas 1, Riza Pahlevi diajak teman-teman bikin beberapa film pendek. Salah satunya berjudul ,, tentang siswi SMA gaib yang sering terlihat di kelas, duduk di pojok belakang. Adegan akhir film ini masih mengambang.,“Gara-gara pemeran siswi gaibnya dihantui setan betulan. Film ini tentang sekolah yang setiap jam 3 sore, siswanya dilarang balik ke kelas,” urai Riza Pahlevi.,Hingga kini, ia telah memproduksi tujuh film pendek dengan genre bervariasi. “Sejauh ini belum ada lagi film pendek saya yang dilirik produser untuk dibuat versi panjang. Terkait peluang , dibuatkan sekuel, saya belum bisa bicara banyak. Saya optimistis Makmum bisa melewati 500 atau 700 ribu penonton karena jumlah layar , telah ditambah,” pungkasnya.",https://www.liputan6.com/showbiz/read/4051485/mengenal-riza-pahlevi-kreator-film-makmum-yang-kini-laris-di-bioskop
"Viral Ospek Minum Air Ludah, Kemenristekdikti: Perpeloncoan Harus Ditinggalkan",liputan6.com,2019-09-01,08:29,News,Peristiwa," Video sejumlah mahasiswa yang mengikuti kegiatan orientasi dengan memaksakan mahasiswa baru , dan berjalan jongkok saat masuk kampusviral di media sosial. Belakangan diketahui kalau aksi yang tidak mendidik itu terjadi di Universitas Khairun, Ternate, Maluku Utara.  ,Direktorat Jenderal Pembelajaran dan Kemahasiswaan (Ditjen Belmawa) Kementerian Riset Teknologi dan pendidikan Tinggi (Kemenristekdikti), mengecam aksi tersebut. Melalui akun Instagramnya,,mereka menegaskan tindak , sudah seharusnya ditinggalkan.,""Lingkungan sekolah dan kampus semestinya menjadi lingkungan untuk tiap-tiap anak bangsa belajar dan berkembang dengan suka cita,” tulisnya dalam akun Ditjen_Belmawa yang dikuti Minggu (1/9/2019).,Ditjen Belmawa menyatakan, masa orientasi siswa juga harus dimanfaatkan menjadi wadah bagi para mahasiswa baru untuk melewati proses transisi menjadi mahasiswa yang dewasa dan mandiri.,""Serta mempercepat proses adaptasi mahasiswa dengan lingkungan yang baru dan memberikan bekal untuk keberhasilannya menempuh pendidikan di perguruan tinggi,” tuulis akun tersebut.,Ditjen Belmawa juga menegaskan tindakan perpeloncoan atau hal-hal lain yang berbau kekerasan dilingkungan pendidikan dilarang keras. Pelaku atau pun pihak-pihak yang terlibat harus mendapaykan sanksi tegas dari pihak kampus.,""Ayo bersama kita bangun wajah pendidikan Indonesia menjadi lebih baik. Menjadi generasi yang tidak hanya cerdas pikiran dan pengetahuan, namun juga cerdas dalam berperilaku dan bermasyarakat,” tulis akun tersebut., , ,Sebelumnya, Universitas Khairun (Unkhair) Ternate, Maluku Utara (Malut) menjatuhkan sanksi terhadap empat mahasiswa senior Fakultas Perikanan dan Ilmu Kelautan karena memaksakan mahasiswa baru meminum ludah dan berjalan jongkok saat masuk kampus dalam pelaksanaan informasi dan orientasi (inforient).,""Tindakan tidak terpuji empat mahasiswa senior masing-masing FSMA, AE, LM dan NSF dari Program Studi Manajemen Sumber Daya Perairan ini telah merusak citra kampus dan mereka dikenai sanksi berupa skorsing hingga dua semester,"" kata Rektor Unkhair Ternate, Prof Dr Husen Alting seperti dilansir ,, di Ternate, Sabtu (31/8/2019).,Menurut dia, sesuai hasil pemeriksaan seluruh mahasiswa senior yang terlibat dalam pelaksanaan inforient dan investigasi, maka dijatuhkan hukuman ke pelaku berinisial AE dengan sanksi skorsing perkuliahan selama dua semester dan tiga oknum mahasiswa lainnya FSMA, LM dan NSF mendapat skorsing selama satu semester.,Husen Alting mengatakan, peristiwa terjadi ketika istirahat selesai kegiatan inforient untuk ibadah salat Ashar. Beberapa oknum mahasiswa tersebut membawa mahasiswa baru ke ruang kelas dan melakukan aksi sebagaimana beredar dalam video.,Bahkan, kegiatan tersebut seharusnya tidak terjadi, dimana ada tindakan di luar kepatutan sebagaimana regulasi dan mekanisme yang diterakan dalam pengenalan mahasiswa baru.,Selain itu, regulasi dan mekanisme yang diterapkan dalam pengenalan mahasiswa tidak dalam bentuk kekerasan dan mendiskriminasi terhadap seseorang, sehingga diharapkan kegiatan tersebut adalah kegiatan akademik yang dapat melahirkan edukasi, inovasi yang kemudian dapat mengembangkan mahasiswa.",https://www.liputan6.com/news/read/4051943/viral-ospek-minum-air-ludah-kemenristekdikti-perpeloncoan-harus-ditinggalkan
Brian McFadden Akan Gelar Konser Perdana di Medan,liputan6.com,2019-09-01,06:00,ShowBiz,Musik," Tak lagi bergabung dengan grup musik yang membesarkan namanya, , tak ikut konser Westlife yang digelar di Indonesia. Meski begitu ia tak berkecil hati.,Lantaran, , tak mau kalah dengan Westlife. Ia juga akan menggelar konser pada 10 November 2019 mendatang. Ia memilih Medan, Sumatera Utara sebagai tempatnya menyapa penggemar.,Pagelaran musik , ini diberi tajuk ""Romantic Intimate Concert with Brian McFadden"".,“,,” ungkap Hardy, CEO Liquid Piring Entertainment, sebagai promotor, seperti rilis yang diterima ,, Jumat (30/8/2019).  ,Meski Brian McFadden sudah memiliki single bertajuk ""Real to Me"", namun pada konsernya nanti ia tetap akan membawakan lagu Westlife.,""Nantinya, Brian McFadden akan tampil menyanyikan lagu-lagu terkenal dari Westlife seperti 'If I Let You Go', 'Flying Without Wings', dan 'I Have a Dream/Seasonsin the Sun',” ungkap David Ananda, managing director Full Color Entertainment, sebagai promotor pendukung., ,Untuk bisa menyaksikan aksi panggung Brian McFadden, penggemar bisa membeli tiket dalam lima kategori yaitu Silver presale dibanderol Rp 350 ribu. Sedangkan untuk Silver seharga Rp 550 ribu. ,Untuk Gold presale, penggemar bisa membeli dengan harga Rp 750 ribu, dan untuk Gold diberi harga Rp 990 ribu. Sedangkan untuk kategori Diamond dibanderol Rp 1,25 juta, serta Diamond + , diberi harga Rp 1,75 juta.",https://www.liputan6.com/showbiz/read/4051672/brian-mcfadden-akan-gelar-konser-perdana-di-medan
Kenangan SBY hingga Jokowi Akan Sosok Ibunda Siti Habibah,liputan6.com,2019-09-01,08:18,News,Peristiwa," Belum pupus rasa kehilangan serta duka mendalam akan kepergian istri tercinta, Susilo Bambang Yudhoyono (,) kembali harus mengikhlaskan sang ibunda, Siti Habibah ke pangkuan Tuhan.,Sabtu siang tadi, (30/8/2019), bersama anak serta cucu dan juga kerabat, Presiden ke-6 RI ini mengantarkan ibunya ke peristirahatan terakhir di TPU Tanah Kusir, Jakarta.,Kompak bersama keluarga dalam balutan kemeja putih dan celana hitam, ,beserta rombongan jenazah tiba pada pukul 14.06 WIB.,Sebelum jasad sang ibu dimasukkan ke liang kuburnya, SBY bersama putra sulungnya, Agus Harimurti Yudhoyono (AHY) memberi penghormatan terakhir kepada almarhum Siti Habibah.,Diketahui Ibunda SBY, Siti Habibah, mengembuskan napas terakhir pada Jumat, 30 Agustus 2019 pukul 19.21 WIB di RS Mitra Keluarga Cibubur. Sebelum dimakamkan, jenazah disemayamkan di Pendopo Puri Cikeas, Jawa Barat.,Banyak hal mengharukan saat SBY mencoba kembali mengenang akan sosok sang bunda. Salah satunya, perihal kedekatan Ibu Ani Yudhoyono kepada ibu mertuanya, almarhum Siti Habibah.,Berikut deretan kenangan , akan sosok ibunda Siti Habibah:,SBY mengatakan tahun 2019 merupakan tahun terberat bagi dirinya dan keluarga karena harus kehilangan dua sosok yang sangat disayangi.,""Tahun ini adalah tahun yang sangat berat bagi kami, saya dan keluarga,"" kata SBY dalam sambutannya Pendopo Puri Cikeas, seperti dikutip Antara, Sabtu (31/8/2019).,Ketua Umum Partai Demokrat itu menyampaikan, belum genap tiga bulan jenazah istrinya Ani Yudhoyono tiba di Pendopo Cikeas dari Singapura. Kemudian hari ini, keluarganya menghadapi cobaan yang sama.,""Tapi saya yakin ujian cobaan kepada saya dan keluarga ini masih belum apa-apanya dibandingkan dengan anugerah yang diberikan Allah kepada saya dan keluarga,"" kata dia.,Oleh karena itu, kata SBY, dirinya harus menerima dengan tawakal, tabah dan percaya bahwa takdir, rencana dan keputusan Allah tersebut jauh lebih baik dan indah dari pada yang mungkin dirinya dan keluarga harapkan dan inginkan.,SBY mengatakan sebagai manusia biasa dirinya tentu kehilangan dengan kedua orang yang disayanginya. ""Saya kira itu manusiawi tapi keimanan saya, akal sehat saya bisa menerima seluruhnya semua takdir Allah SWT ini,"" kata dia.,Meski berat, SBY dan keluarga mencoba tabah dan mengikhlaskaan kepergian sang ibu sekaligus eyang tercinta bagi cucu-cucunya . ,SBY mengucapkan rasa terima kasihnya kepada para pelayat yang hadir mendoakan almarhumah ibundanya.,""Tadi saya dengarkan satu demi satu ucapan bapak ibu kepada saya, untuk saya kuat, saya sabar, dan stay strong. Saya mengucapkan terima kasih atas motivasi dan kata-kata yang baik dan menguatkan hati saya itu,"" ujar SBY.,Lewat iringan doa untuk sang ibu, SBY yakin dosa-dosa ibundanya diampuni dan amal ibadah diterima, serta dilapangkan kuburnya dan diberikan jalan kepada Tuhan.,Menutup pidatonya itu, SBY juga berdoa agar sang ibunda bertemu dengan sang istri Ani Yudhoyono di surga. Doa itu dipanjatkan seiring tangis pecah di wajah sang jenderal.,""Semoga ibunda dipertemukan dengan istri tercinta almarhumah Ani Yudhoyono. Dan juga kelak dipertemukan dengan kami-kami semua di surga Allah SWT,"" tutupnya.,SBY mengatakan, almarhum Ani Yudhoyono merupakan orang yang paling tekun dan paling sabar jika menjenguk ibundanya.,Saat Ani akan menjalani pemeriksaan kesehatan di Singapura, Ani sempat meminta kepada SBY untuk menjenguk dan bertemu Siti Habibah dan Ibu Ageng yang merupakan ibunda Ani. Saat itu SBY mengatakan agar menjenguk dilakukan nanti setelah pemeriksaan di Singapura saja.,""Tapi ternyata ibu Ani tetap datang menemui eyang Siti Habibah dan ibu Ageng. Ternyata itu pamitan beliau,"" kata SBY dilansir Antara. ,SBY lalu mengatakan, saat Ani wafat, ibundanya tengah dirawat di ICU, sehingga sulit melakukan komunikasi dan memberitahu bahwa Ani telah wafat.,SBY mengatakan saat masa kritis Jumat malam kemarin, ibunya sempat menitikkan air mata seolah menanyakan di mana Ani Yudhoyono.,""Air matanya keluar mungkin bertanya kenapa ibu Ani tidak ada. Makanya semalam saya bisikkan, 'eyang, mamanya Agus, memo, sudah pulang ke rahmatullah, tapi sampai akhir hayatnya memo sangat menyayangi eyang',"" kata SBY. ,Tidak lama setelahnya ibunda SBY dipanggil oleh Allah SWT. SBY berharap ibunya kembali dengan baik, hidup tenang di sisi Allah dan bertemu istrinya, Ani Yudhoyono.,Tak hanya SBY, bagi Presiden Jokowi banyak hal dia kenang akan sosok ibunda dari Presiden ke-6 RI tersebut.,Jokowi menilai almarhumah merupakan sosok ibu hebat dalam mendidik anak-anaknya.,Hal ini disampaikan Jokowi dalam akun instagram pribadinya, @jokowi. Mantan Gubernur DKI Jakarta itu sendiri telah datang melayat ke kediaman SBY di Puri Cikeas.,""Almarhumah Siti Habibah adalah seorang ibu yang semasa hidupnya telah sukses menyiapkan, mendidik, dan mengantarkan putranya menjadi seorang pemimpin,"" tulis Jokowi, Sabtu (31/8/2019).,Jokowi juga menyebut Siti Habibah merupakan seorang pengagum Presiden Soekarno. Semasa hidupnya, dia mengatakan almarhumah pernah berziarah ke makam Bung Karno di Blitar Jawa Timur.,""Seingat saya, Almarhumah juga adalah seorang pengagum Bung Karno. Beberapa kali beliau mengajak sang putra, semasa masih menjadi seorang Taruna, berziarah ke makam Bung Karno,"" kata Jokowi.",https://www.liputan6.com/news/read/4051704/kenangan-sby-hingga-jokowi-akan-sosok-ibunda-siti-habibah
Kala Lagu Tanah Papua Teteskan Air Mata di CFD Bundaran HI,liputan6.com,2019-09-01,09:05,News,Peristiwa," Suasana meriah di konser masyarakat ,saat hari bebas kendaraan atau car free day (CFD) Bundaran Hotel Indonesia (HI), Jakarta Pusat berubah haru saat lagu Tanah Papua dinyanyikan.,Pantauan ,, Minggu (1/6/2019), sejumlah penonton tampak meneteskan air mata saat mendengar lantunan lagu tersebut.,Lagu Tanah ,dibawakan oleh Frans Rumbinu, pria yang terkenal dengan keahliannya memainkan sisir dan plastik layaknya alat musik saksofon. Dia disebut sebagai Kenny G Sisir dari Papua.,Tanah ,merupakan lagu kebanggaan masyarakat Papua. Mendengarnya dibawakan, suasana yang awalnya ceria mendadak haru.,Frans Rumbinu sendiri berusaha mengontrol emosi saat memainkan sisirnya. Dia menahan tangis sambil terus berusaha meniup alat musiknya melanjutkan nada yang terputus., ,Adapun lirik lagu Tanah Papua adalah sebagai berikut:",https://www.liputan6.com/news/read/4051958/kala-lagu-tanah-papua-teteskan-air-mata-di-cfd-bundaran-hi
Wiranto: Suasana Papua Sudah Damai,liputan6.com,2019-09-01,08:32,News,Peristiwa," Menteri Koordinator Bidang Politik Hukum dan Keamanan , menghadiri konser masyarakat Papua di Car Free Day (CFD) Bundaran Hotel Indonesia (HI), Jakarta Pusat.,Dalam kesempatan itu dia menyatakan bahwa kondisi Papua sudah membaik.,""Suasana Papua sudah damai,"" tutur Wiranto di lokasi, Minggu (1/9/2019)., menyebut, dia menerima informasi yang sama dari pihak kepolisian dan TNI. Wilayah Papua dan Papua Barat juga telah langsung bergegas melakukan perbaikan fasilitas.,""Presiden kita Pak Jokowi mengatakan, kalau ada masalah, sabar, tenang, damai, baru kita bicara, bukan dengan demo tapi dengan hati,"" jelas dia.,Wiranto pun mengucapkan terima kasih kepada seluruh masyarakat Papua atas kondusifitas tersebut.,""Terima kasih kepada teman-teman di , dan Papua Barat, kita semua bersaudara. Mari kita pelihara ini,"" Wiranto menandaskan.,Sebelumnya, Sebanyak 381 pasukan Brigade Mobil (Brimob) yang semula diperbantukan ke Provinsi Papua Barat digeser ke Nabire, Papua untuk memperkuat pengamanan di daerah tersebut.,Kepala Bidang Hubungan Masyarakat Polda Papua Barat, AKBP Mathies Krey mengatakan, dari 13 (SSK) personil Brimob yang diperbantukan ke Papua Barat saat ini tersisa 9 SSK. Pasukan bawah kendali operasi tersebut akan dioptimalkan untuk memulihkan situasi keamaanan di daerah ini.,""Saat personil yang diperbantukan di Papua Barat tersisa 875 orang, 381 sudah digeser ke Nabire. Mereka diberangkatkan kemarin (Sabtu 31/8) ke Nabire,"" ujar Krey di Manokwari, Minggu 1 September 2019.,Di Fakfak pasukan BKO yang ditempatkan sebanyak 197 personil, Manokwari 378 personil dan Sorong 300 personil. Mereka berasal dari sejumlah Polda di wilayah tengah dan timur seperti Sulawesi Utara, Sulawesi Selatan, Nusa Tenggara Barat, Bali, dan Kalimantan Timur.,Krey mengutarakan, situasi keamanan di Papua Barat saat ini sudah jauh lebih baik. Arus lalu lintas berjalan lancar baik darat maupun laut. Masyarakat pun sudah kembali beraktivitas seperti biasa.,Dia berharap, situasi ini terus berlanjut sehingga masyarakat lebih nyaman untuk beraktivitas. Begitu pula aparat pemerintah dalam melaksanakan tugas pelayanan kepada masyarakat., ",https://www.liputan6.com/news/read/4051947/wiranto-suasana-papua-sudah-damai
"Dijodohkan Dengan Komika Dodit Mulyanto, Shandy Aulia: Justru Saya Sangat Tertarik",liputan6.com,2019-09-01,07:00,ShowBiz,Selebritis," ,memperkenalkan film anyar, atau ,, yang diadaptasi dari film Filipina. Yang membuat publik terkejut, dalam film drama itu, Shandy Aulia 'dijodohkan' dengan komika Dodit Mulyanto. Selama ini, Shandy Aulia dikenal selalu tampil dengan lawan main ganteng seperti Boy William, Samuel Rizal, Fedi Nuril, hingga Miller Khan.,Saat awak media mempertanyakan ini, Dodit Mulyanto langsung menyela, “Woi! Woi!” Reaksi Dodit Mulyanto membuat ,terbahak-bahak. Ia lantas memuji perkembangan karier sang komika yang pandai bermain biola itu.,“Justru saya sangat tertarik (saat dijodohkan dengan Dodit di film). Dia pekerja keras, orangnya menyenangkan. Kalau dijodohkan di layar lebar dengan sesama aktor, kita sudah tahu sama tahulah. Kalau Dodit Mulyanto ini kan background-nya pelawak tunggal. Selama ini saya dijodohkan dengan Samuel Rizal atau Boy William,” ungkap Shandy Aulia kepada Showbiz Liputan6.com di Jakarta, baru-baru ini.,Diakui ,, ia beberapa kali menonton film yang dibintangi Dodit Mulyanto seperti ,. Porsi perannya tak banyak., ,Karenanya, kemampuan akting Dodit Mulyanto kurang terekspos. Dengan menjadi pemeran utama di film ,, Shandy Aulia percaya publik bisa melihat lebih detail kemampuan akting Dodit Mulyanto.,“Biasanya jadi tukang ojek, penjaga toko, atau petugas penginapan. Sekarang dia keluar dari zona nyaman. Dia harus pakai baju rapi, rambut rapi, disiapkan dengan proper,” sambung bintang film , dan ,Selain menghadapi Dodit Mulyanto, Shandy Aulia dituntut fasih berbahasa Korea mengingat lokasi syuting , di Negeri Gingseng. Shandy Aulia menyebut bahasa Korea rumit. Semakin rumit karena dialog yang disampaikannya panjang-panjang.,“Cukup pusing. Lebih gampang berbahasa Prancis ketimbang Korea. Aksen bahasa Korea lebih sulit makanya saya harus berlatih mengucapkan dan memahami maknanya agar tampak meyakinkan,” Shandy mengakhiri perbincangan.",https://www.liputan6.com/showbiz/read/4051344/dijodohkan-dengan-komika-dodit-mulyanto-shandy-aulia-justru-saya-sangat-tertarik
"Lagi, Pansel Didesak Dalami Rekam Jejak Capim KPK Bermasalah",liputan6.com,2019-09-01,02:23,News,Peristiwa," Kinerja Pansel Capim KPK tengah menjadi sorotan. Pegiat antikorupsi menilai proses seleksi capim KPK oleh pansel tidak transparan dan penuh kejanggalan. Berbagai aksi digelar untuk mendesak Presiden Jokowi mengevaluasi kinerja Pansel.,Menanggapi polemik ini, Ketua Hukum dan HAM PP Pemuda Muhammadiyah Razikin meminta Pansel bekerja penuh integritas dan profesional. Hal ini demi terpilihnya pimpinan KPK yang memiliki komitmen tinggi terhadap pemberantasan korupsi.,""Panitia seleksi harus bekerja penuh integritas, semua pihak harus mengawal kerja pansel. Terlalu mahal ongkos politik-hukumnya jika pansel tidak mampu menghasilkan capim yang diharapkan oleh masyarakat,"" kata Razikin melalui keterangan tertulisnya, Sabtu (31/8/2019).,Razikin menganggap, protes dari masyarakat terhadap kinerja pansel itu wajar sebagai bentuk partisipasi terhadap agenda pemberantasan korupsi ke depan. Tujuan akhirnya untuk mencegah pihak-pihak yang ingin melemahkan KPK.,""Masyarakat berharap tidak boleh ada agenda terselubung untuk pembelokan agenda pemberantasan korupsi serta pelemahan KPK, karena korupsi merupakan mara bahaya dan ancaman serius bagi masa depan bangsa, negara dan rakyat Indonesia,"" tegas dia.,""Karena tindak kejahatan korupsi membuat rakyat miskin. Karena kejahatan korupsi pembangunan bisa lumpuh. Karena kejahatan korupsi rakyat sakit tidak bisa berobat,"" sambungnya.,Pihaknya menyatakan bakal mengawal proses seleksi Capim KPK yang dilakukan pansel. Dia mengingatkan untuk mengukur komitmen dan integritas para capim KPK bisa dilihat dari rekam jejaknya.,""Pimpinan KPK harus dipastikan adalah orang yang memiliki komitmen tinggi, integritas yang kuat melawan korupsi, salah satu alat ukur yang bisa digunakan untuk mengukur komitmen dan integritas salah satunya adalah melalui rekam jejak,"" imbuhnya.,Oleh karenanya, Razikin meminta pansel menengok kembali rekam jejak para kandidat komisioner KPK yang dianggap berbagai pihak bermasalah.,""Terkait rekam jejak capim KPK yang bermasalah, menjadi kewajiban Pansel KPK untuk mendalami dan mengklarifikasi untuk mengetahui kebenarannya,"" ucap dia.,Lebih lanjut, Razikin berharap, Pansel tidak 'tutup telinga' untuk mendengar masukan dari masyarakat. ""Tentu juga nanti DPR melalui Komisi III memilih Capim KPK mendasarkan pada integritas yang kuat bukan dengan pendekatan transaksional baik transaksi politik, hukum maupun ekonomi,"" tambahnya., , ",https://www.liputan6.com/news/read/4051877/lagi-pansel-didesak-dalami-rekam-jejak-capim-kpk-bermasalah
Susi Pudjiastuti Jadi Pilihan Favorit Netizen untuk Kembali Jadi Menteri Jokowi,liputan6.com,2019-09-01,08:42,News,Peristiwa," Susi Pudjiastuti menjadi pilihan favorit netizen untuk dipilih kembali menjadi , di periode kedua pemerintahan Jokowi. Kebijakan Menteri kelautan dan Perikanan  menenggelamkan kapal ilegal pencuri ikan masih mendapat apresiasi positif.,Selain itu, mama menteri Keuangan Sri Mulyani Indrawati, Menteri Pekerjaan Umum dan Perumahan Rakyat(PUPR) Basuki Hadimulyono, Menteri Luar Negeri Retno Marsudi, Menteri Perencanaan Pembangunan Nasional dan Kepala Badan Perencanaan Pembangunan Nasional Bambang Brodjonegoro, dan Wakil Menteri Energi dan Sumber Daya Mineral Arcandra Tahar juga masuk daftar teratas kandidat favorit.,“Sejumlah nama , yang masih menjabat saat ini masih menjadi favorit pilihan netizen,"" ujar VP Marketing Opini.id Risang B. Dhananto, Sabtu 31 Agustus 2019.,Namun, tidak sedikit yang mengusulkan nama-nama kandidat baru yang dianggap lebih cocok mengisi pos kementerian tertentu.,Harapan netizen agar Presiden Jokowi memasukkan lebih banyak tokoh dari kalangan profesioal ke kabinet juga tampak dari usulan nama-nama baru yang muncul. Antara lain Ilham Habibie, Direktur KAIE di Sukmoro, Guru Besar Fakultas Ekonomi dan Bisnis Universitas Indonesia Rhenald Kasali, Yenny Wahid, dan Dekan Fakultas Pertanian Universitas Gadjah Mada (UGM) Jamhari.,Risang menyatakan, sejak diluncurkannya 8 Agustus 2019 hingga berjalan, telah terbentuk lebih dari 2.200 susunan kabinet versi netizen. Setiap orang bisa memilih nama kabinetnya berikut keterangan singkat visi misinya kemudian memilih nama calon menteri di setiap pos kementerian., ",https://www.liputan6.com/news/read/4051956/susi-pudjiastuti-jadi-pilihan-favorit-netizen-untuk-kembali-jadi-menteri-jokowi
Aksi Anies Baswedan Berpantun di Panggung Jakarta Muharram Festival,liputan6.com,2019-09-01,05:38,News,Peristiwa," Gubernur DKI Jakarta Anies Baswedan kembali menunjukkan kebolehannya berpantun. Berbeda dari sebelumnya, di mana Anies selalu menunjukkan kebolehannya pada para pejabat, kali ini Anies berpantun di depan masyarakat saat perhelatan Jakarta Muharram Festival.,Dalam acara yang digelar di Bundaran Hotel Indonesia, Jakarta, Sabtu malam tersebut, Anies berpantun, setelah pembawa acara Irfan Hakim menantang sang gubernur saat sesi bagi-bagi hadiah pada masyarakat dengan berpantun.,""Setelah dua orang berpantun tadi dengan usaha yang luar biasa, bagaimana kalau sekarang kita tantang Pak Gubernur DKI Jakarta Anies Baswedan untuk berpantun buat kita semua, bagaimana, setuju kan?"" kata Irfan Hakim yang disambut tepuk tangan masyarakat yang hadir, Sabtu (31/8/2019) malam.,Anies dengan tersenyum kemudian berdiri dan bergerak maju dan langsung mengeluarkan rangkaian kata-kata menjadi pantun yang terlintas di kepalanya tentang harapannya pada warga Jakarta.,""Naik Kopaja dari Pondok Gede, lanjut Transjakarta jalan semakin laju. Selamat tahun baru pada semua warga, bersama-sama kita dorong Jakarta maju,"" kata Anies yang disambut tepuk tangan masyarakat yang hadir.,Selepas Anies menyampaikan pantunnya, Irfan Hakim menggoda Anies dengan candaannya.,""Pak Anies mau dapat hadiah,"" kata Irfan yang diikuti tawa penonton. ""Oh enggak ya,"" timpal Irfan seperti dikutip ,.,Total ada tiga panggung yang didirikan oleh panitia dalam acara ini. Konsentrasi terbesar masyarakat berkumpul di panggung utama yang menghadap Bundaran HI.,Jakarta Muharram Festival ini dimeriahkan oleh pawai obor yang disertai atraksi tari dengan peserta kurang lebih 3.000 hingga 4.000, lagu religi dan salawat nabi, serta artis band nasional. Ada pula tausiyah dan doa bersama yang dilakukan dalam momen pergantian tahun Hijriah tersebut.",https://www.liputan6.com/news/read/4051858/aksi-anies-baswedan-berpantun-di-panggung-jakarta-muharram-festival
"Film Bumi Manusia Tembus Sejuta Penonton, Hanung Bramantyo Ungkap Fase Terberat",liputan6.com,2019-09-01,14:00,ShowBiz,Selebritis," Saat , tembus sejuta penonton, Hanung Bramantyo menarik napas lega. Ayah 5 anak ini mengaku, ada banyak tantangan yang dihadapi selama syuting film ,.,Salah satunya, memuaskan pembaca novel , lintas generasi. Poinnya bukan setia atau tidak setia terhadap novel melainkan sutradara harus bisa meyakinkan penonton, apa yang tersaji di layar adalah nyata.,Yakni, ada anak 19 tahun dan Nyai yang kuat dalam pusara konflik sosial. Saat penoton yakin, permasalahan selesai. ,Pertanyaannya, siapa penonton yang harus diyakinkan Hanung Bramantyo? “Saya ambil contoh novel ,. Ditulis pada 2004 lalu tayang di bioskop awal 2008. Sama-sama tahun 2000-an masih relevan. Pembaca novelnya belum beranak pinak. Kasus , jelas beda,” urai Hanung Bramantyo di Jakarta Pusat, baru-baru ini.,Ia mengingat, kali pertama buku , diedarkan pada 1975 lalu diberedel pada 1981. Pada 1970-an dan 1980-an ada fans-nya tersendiri.,Setelah 1981, menurut Hanung Bramantyo, muncul penggemar angkatan baru yakni mahasiswa dan ABG, yang mengakses novel itu secara sembunyi-sembunyi.,“Salah satunya saya. Setelah reformasi, Soeharto lengser, penggemar pascareformasi hadir yakni angkatan istri saya, Zaskia. Setelah reformasi, sejumlah buku yang diberedel kayak Bumi Manusia dan buku lain keluar semua,” bebernya kepada Showbiz ,.,Setelah angkatan Zaskia Adya Mecca, muncul angkatannya Iqbaal Ramadhan dan sesudahnya.,Setiap angkatan punya bayangan masing-masing tentang Minke. “Yang memprotes Iqbaal Ramadhan menjadi Minke adalah angkatan saya ke belakang yang mempunyai gambaran sendiri. Sementara angkatan Zaskia ke bawah punya sosok sendiri,” Hanung Bramantyo menukas.,Di sinilah fase terberatnya, yakni menentukan angkatan mana yang harus dirangkul. “Setelah membuat pilihan, saya harus siap mendengar kritikan dari angkatan lain,” pungkas sutradara ,.",https://www.liputan6.com/showbiz/read/4051615/film-bumi-manusia-tembus-sejuta-penonton-hanung-bramantyo-ungkap-fase-terberat
